Customer_ID,Uplift_Score,Expected_Incremental_Profit,Send_Email_Uplift
TCB5914257,0.9107788,45038.94,True
TCB6542427,0.010704774,35.23871,True
TCB6198774,0.6923203,34116.016,True
TCB3766984,0.91800094,45400.047,True
TCB3442738,0.32379085,15689.542,True
TCB5758338,0.022014402,600.7201,True
TCB3747945,0.057564978,2378.2488,True
TCB1005375,0.049940944,1997.0471,True
TCB1816235,-0.2302931,-12014.654,False
TCB6346805,0.88830274,43915.137,True
TCB2461214,0.14232105,6616.0527,True
TCB1849535,0.92301804,45650.902,True
TCB9314281,0.41584644,20292.322,True
TCB1745210,0.11785219,5392.6094,True
TCB3072965,0.12953186,5976.593,True
TCB4573270,0.03132191,1066.0955,True
TCB6660026,0.21255149,10127.574,True
TCB4957849,0.009494753,-25.26236,False
TCB7705031,0.14142263,6571.1313,True
TCB2089019,0.044023104,1701.1553,True
TCB4353760,0.89404523,44202.26,True
TCB3183404,0.85812956,42406.477,True
TCB9976603,0.037993718,1399.6859,True
TCB1342242,0.6751624,33258.117,True
TCB8295144,-0.01809353,-1404.6765,False
TCB4892541,0.62077326,30538.662,True
TCB1864846,0.0473284,1866.4202,True
TCB4928800,0.08918171,3959.0854,True
TCB9229857,0.9119453,45097.266,True
TCB1163016,0.8868361,43841.805,True
TCB5184747,0.05902417,2451.2085,True
TCB4101872,0.57657367,28328.684,True
TCB4403570,0.78593755,38796.88,True
TCB8943882,0.043011844,1650.5923,True
TCB5863238,0.7140635,35203.176,True
TCB2488118,0.6755013,33275.062,True
TCB1200940,0.8695711,42978.555,True
TCB9589515,0.10155649,4577.824,True
TCB7153866,0.109267235,4963.362,True
TCB8774727,0.02268086,634.04297,True
TCB3776361,0.34041873,16520.936,True
TCB2754527,0.4506478,22032.39,True
TCB3349625,0.33416194,16208.098,True
TCB5105224,0.8888233,43941.164,True
TCB9594476,0.21876983,10438.491,True
TCB4069835,0.12978595,5989.298,True
TCB3632327,0.038875315,1443.7657,True
TCB2014217,0.08110013,3555.0063,True
TCB8026430,-0.035610862,-2280.543,False
TCB7725605,0.5840337,28701.686,True
TCB2030143,0.64005196,31502.598,True
TCB6453041,0.835807,41290.35,True
TCB4000661,-0.006786406,-839.3203,False
TCB8214926,0.86755675,42877.836,True
TCB5384108,0.060424626,2521.2312,True
TCB5104908,0.28522542,13761.271,True
TCB7616727,0.8998785,44493.926,True
TCB1354264,0.12441008,5720.504,True
TCB1011537,0.34779954,16889.977,True
TCB9716048,0.3246184,15730.92,True
TCB5993402,0.85491544,42245.773,True
TCB9166594,0.93100524,46050.26,True
TCB6616085,0.28323668,13661.834,True
TCB4507912,0.90083426,44541.715,True
TCB8703115,0.59365696,29182.848,True
TCB4373502,0.05811663,2405.8315,True
TCB7646064,-0.007439159,-871.95795,False
TCB9175453,0.04122877,1561.4385,True
TCB3854999,0.10627878,4813.939,True
TCB5340793,-0.034821212,-2241.0605,False
TCB2944418,0.31708455,15354.228,True
TCB1876243,0.08245647,3622.8232,True
TCB7923282,0.012996495,149.82477,True
TCB1629253,0.83699125,41349.562,True
TCB9522367,-0.11301625,-6150.8125,False
TCB2244956,0.42606997,20803.498,True
TCB7646744,0.8841831,43709.156,True
TCB2105927,0.040932693,1546.6346,True
TCB5656658,0.17456375,8228.1875,True
TCB1050393,0.7690101,37950.508,True
TCB6186130,0.57238024,28119.012,True
TCB8834299,0.012573481,128.67401,True
TCB3717297,0.8629925,42649.625,True
TCB6690275,0.082550466,3627.5234,True
TCB6843411,0.8433257,41666.285,True
TCB4888929,0.13488896,6244.448,True
TCB4005038,0.12737896,5868.9478,True
TCB8483068,0.21545966,10272.983,True
TCB5853934,0.013067724,153.38623,True
TCB8266598,0.13870865,6435.4326,True
TCB7510025,0.099290505,4464.5254,True
TCB2560542,0.22541827,10770.913,True
TCB6116490,0.11227861,5113.9307,True
TCB2614099,0.90482664,44741.332,True
TCB5410692,0.7206696,35533.48,True
TCB6956584,0.057194535,2359.7268,True
TCB8300803,-0.14994407,-7997.203,False
TCB4296932,-0.03115847,-2057.9233,False
TCB2536690,0.17281374,8140.6875,True
TCB1505346,0.5913298,29066.49,True
TCB5106769,0.84177756,41588.88,True
TCB2783269,0.7604978,37524.89,True
TCB9415426,0.8521325,42106.625,True
TCB8100609,0.7674345,37871.723,True
TCB2176814,0.6449464,31747.32,True
TCB1209996,0.10295632,4647.816,True
TCB8335751,0.17110515,8055.257,True
TCB6022052,0.22820772,10910.386,True
TCB9691540,0.90335023,44667.51,True
TCB9103777,0.015724959,286.24792,True
TCB4096139,0.4406093,21530.465,True
TCB4834299,0.6051072,29755.36,True
TCB5599337,0.8488235,41941.176,True
TCB7253404,0.00095027685,-452.48615,False
TCB2183885,-0.10143483,-5571.741,False
TCB3521332,0.7834691,38673.453,True
TCB5216724,0.96841615,47920.81,True
TCB4510570,0.64515656,31757.828,True
TCB9063493,0.23729914,11364.957,True
TCB4826965,0.78485554,38742.777,True
TCB9382937,0.20298997,9649.498,True
TCB9955227,0.91385436,45192.72,True
TCB1852797,0.3241833,15709.164,True
TCB7592089,0.68519413,33759.707,True
TCB2495265,0.90141594,44570.797,True
TCB8971052,0.19878708,9439.354,True
TCB4200919,0.0938154,4190.77,True
TCB2064154,0.84726727,41863.363,True
TCB3087792,0.939138,46456.9,True
TCB6424196,0.35678008,17339.004,True
TCB7894620,0.08026306,3513.153,True
TCB1384294,0.8047273,39736.367,True
TCB1543376,0.009106483,-44.675842,False
TCB1954087,-0.043497145,-2674.8572,False
TCB7007811,0.01459934,229.96698,True
TCB3294223,0.9183769,45418.848,True
TCB3490716,0.43205774,21102.887,True
TCB5231512,0.059594695,2479.7346,True
TCB6889318,0.81180626,40090.312,True
TCB7283016,0.016384056,319.20282,True
TCB7535061,0.0045175627,-274.1219,False
TCB8330886,0.8867698,43838.49,True
TCB2924338,0.0731469,3157.3452,True
TCB6204661,0.6621834,32609.172,True
TCB7864409,0.5625268,27626.342,True
TCB8648723,0.77793485,38396.742,True
TCB3395871,0.46408316,22704.158,True
TCB4794983,0.048214924,1910.7461,True
TCB6002169,0.395916,19295.799,True
TCB8805081,0.6586024,32430.121,True
TCB4825072,-0.17926961,-9463.48,False
TCB4237444,0.15667382,7333.691,True
TCB3809047,0.055792674,2289.6338,True
TCB8227040,0.029643785,982.1892,True
TCB3727153,-0.0072580576,-862.9029,False
TCB6236859,0.26943094,12971.547,True
TCB1534447,0.027201144,860.05725,True
TCB1137206,0.4962325,24311.625,True
TCB9412759,0.51952696,25476.348,True
TCB4768639,0.9064224,44821.117,True
TCB7230303,0.7993811,39469.055,True
TCB3344962,0.9469731,46848.652,True
TCB2273217,0.37739095,18369.547,True
TCB8771046,-0.10460627,-5730.3135,False
TCB5337606,0.07826557,3413.2786,True
TCB1848726,-0.06745678,-3872.839,False
TCB8687631,-0.05305952,-3152.9758,False
TCB7585152,0.87072974,43036.49,True
TCB4391663,0.78819704,38909.85,True
TCB5570987,-0.0064072534,-820.3627,False
TCB9289331,0.3712504,18062.52,True
TCB3352073,0.8463051,41815.254,True
TCB3888847,0.0010088086,-449.55957,False
TCB4873789,0.08141351,3570.6753,True
TCB3716418,-0.068370335,-3918.5168,False
TCB4490725,0.09356601,4178.3003,True
TCB8019961,0.0647386,2736.9302,True
TCB4233513,0.02508095,754.0476,True
TCB1227209,0.5635531,27677.654,True
TCB4022034,0.7577442,37387.21,True
TCB1947680,0.16811639,7905.8193,True
TCB9609763,0.2496357,11981.785,True
TCB7899166,0.032259412,1112.9706,True
TCB3777776,0.94533867,46766.934,True
TCB2273091,0.89844406,44422.203,True
TCB2181735,0.13247214,6123.607,True
TCB2051545,0.061009265,2550.4634,True
TCB1572517,0.7997839,39489.195,True
TCB2209063,0.77583146,38291.574,True
TCB6669319,0.13459897,6229.9487,True
TCB1039934,0.7456253,36781.266,True
TCB6603705,0.6212549,30562.746,True
TCB4104444,0.051705927,2085.2964,True
TCB1812568,0.12970167,5985.0835,True
TCB9229864,0.12673384,5836.692,True
TCB1158668,0.85092396,42046.2,True
TCB3516522,0.0560833,2304.165,True
TCB9372297,0.028325584,916.2792,True
TCB4892187,0.08631816,3815.9077,True
TCB1844280,-0.2154761,-11273.805,False
TCB9526157,0.68329954,33664.977,True
TCB1888764,-0.06870359,-3935.1797,False
TCB3671105,-0.27922207,-14461.104,False
TCB3003110,0.19298382,9149.191,True
TCB6138219,0.8327051,41135.254,True
TCB7919879,0.062063288,2603.1643,True
TCB8295762,0.77901506,38450.754,True
TCB6071968,0.56322956,27661.479,True
TCB2945324,0.028985117,949.25586,True
TCB8332433,0.942294,46614.7,True
TCB2404582,0.69455326,34227.664,True
TCB2617472,-0.58327866,-29663.934,False
TCB2999570,0.5230861,25654.303,True
TCB3179421,0.49482006,24241.002,True
TCB5848271,0.7311016,36055.08,True
TCB2978624,0.19602257,9301.129,True
TCB4640624,0.6469807,31849.035,True
TCB2493766,0.6479764,31898.82,True
TCB1118731,0.027382515,869.12573,True
TCB7219840,0.742066,36603.3,True
TCB7979069,0.03310526,1155.2631,True
TCB3101066,0.34255338,16627.668,True
TCB6539435,0.29044014,14022.007,True
TCB2411196,0.07070577,3035.2886,True
TCB4521522,0.23975575,11487.787,True
TCB2129008,0.33969635,16484.818,True
TCB1049756,-0.09452592,-5226.296,False
TCB1779946,-0.5586521,-28432.605,False
TCB5270690,0.88855803,43927.902,True
TCB3493441,0.078899205,3444.9602,True
TCB9209287,0.10707425,4853.713,True
TCB7584449,0.099921234,4496.0615,True
TCB2163745,0.8041724,39708.62,True
TCB3905713,0.9463907,46819.535,True
TCB6286633,0.8868584,43842.92,True
TCB3253858,0.8321626,41108.133,True
TCB5178621,0.15657532,7328.766,True
TCB1045363,0.8721161,43105.805,True
TCB8798909,0.74462134,36731.066,True
TCB3597234,0.84625685,41812.844,True
TCB6418941,0.21355818,10177.909,True
TCB6151786,0.80905867,39952.934,True
TCB7755537,0.64773566,31886.783,True
TCB1493803,0.2418912,11594.561,True
TCB4281393,0.9212767,45563.836,True
TCB2134975,0.22995964,10997.981,True
TCB1979622,0.5435151,26675.754,True
TCB3138866,0.64754677,31877.338,True
TCB6869998,0.052323822,2116.1912,True
TCB5917005,0.8507062,42035.312,True
TCB3623786,0.08183197,3591.5984,True
TCB1193532,0.008863449,-56.827545,False
TCB8273499,0.24149005,11574.503,True
TCB3986772,0.12720762,5860.381,True
TCB7113099,0.36141795,17570.896,True
TCB5449499,0.005216783,-239.16086,False
TCB4280019,0.07275711,3137.8555,True
TCB3751117,0.66062444,32531.223,True
TCB4657135,0.6113205,30066.025,True
TCB7539201,0.093697734,4184.8867,True
TCB3002419,0.8194742,40473.71,True
TCB1353979,0.030545885,1027.2942,True
TCB2452871,0.59021926,29010.963,True
TCB3401824,0.0029703379,-351.4831,False
TCB4311584,0.05542502,2271.251,True
TCB1811985,0.9465505,46827.523,True
TCB7446259,0.08150261,3575.1304,True
TCB3116203,0.22760822,10880.411,True
TCB3334840,0.0289647,948.235,True
TCB1604974,0.07139633,3069.8164,True
TCB8125569,0.8694484,42972.42,True
TCB2900779,-0.10767847,-5883.924,False
TCB6763709,-0.82502943,-41751.473,False
TCB4803832,0.09642656,4321.328,True
TCB8866840,0.069351085,2967.5542,True
TCB6153915,0.85795754,42397.88,True
TCB3640878,0.013419047,170.95233,True
TCB2297492,0.75714654,37357.33,True
TCB2419925,0.78485197,38742.598,True
TCB6760275,0.02631809,815.90454,True
TCB3046585,0.037422895,1371.1448,True
TCB7585519,0.7937303,39186.516,True
TCB4609658,0.010753095,37.654785,True
TCB1196887,0.06019453,2509.7266,True
TCB6735232,0.047273993,1863.6997,True
TCB8788836,0.8059217,39796.082,True
TCB2887792,0.08725409,3862.7046,True
TCB8908849,0.8985847,44429.234,True
TCB7996771,0.33925164,16462.582,True
TCB8223336,0.14217447,6608.723,True
TCB8486572,0.6679005,32895.023,True
TCB2470665,0.59161127,29080.562,True
TCB9146509,0.8288603,40943.016,True
TCB5947142,0.80274016,39637.008,True
TCB6391933,0.84064615,41532.31,True
TCB2525427,0.69951504,34475.754,True
TCB7011162,0.016651146,332.5573,True
TCB9182597,0.05705907,2352.9534,True
TCB2773661,0.4056209,19781.045,True
TCB6268273,-0.04734224,-2867.112,False
TCB5872134,0.727569,35878.45,True
TCB6193723,0.08714756,3857.3784,True
TCB1441975,0.048777465,1938.8733,True
TCB7347077,0.8121966,40109.832,True
TCB9695817,0.0063385963,-183.07019,False
TCB8369893,0.3604443,17522.215,True
TCB5011407,0.07898879,3449.4395,True
TCB2566990,0.20662838,9831.419,True
TCB1870651,0.7431105,36655.523,True
TCB7263717,0.010960947,48.047363,True
TCB1425429,0.02127008,563.504,True
TCB5743044,0.030037628,1001.8815,True
TCB8950466,0.83993495,41496.746,True
TCB2867639,0.060900122,2545.006,True
TCB3252749,0.90589124,44794.562,True
TCB7711847,0.058547407,2427.3704,True
TCB6195099,0.028821185,941.0592,True
TCB3068761,0.62313884,30656.941,True
TCB4188860,0.7518356,37091.777,True
TCB8360924,0.12538409,5769.2046,True
TCB4142654,0.9632796,47663.98,True
TCB7789094,-0.09869331,-5434.6655,False
TCB2617088,0.1387368,6436.84,True
TCB6965500,0.8271206,40856.03,True
TCB2819492,0.34502974,16751.486,True
TCB3009688,0.20010409,9505.204,True
TCB4815083,0.0208008,540.0399,True
TCB2373423,0.8848447,43742.234,True
TCB7546418,0.089663886,3983.1943,True
TCB3811585,0.84901947,41950.973,True
TCB7624120,0.09680909,4340.4546,True
TCB1068668,0.20928486,9964.243,True
TCB2237514,0.543859,26692.951,True
TCB2661545,0.8947103,44235.516,True
TCB6191793,0.5134177,25170.887,True
TCB4850114,-0.095688224,-5284.411,False
TCB9209481,0.13200323,6100.1616,True
TCB4052838,0.13155043,6077.5215,True
TCB9617932,0.050635245,2031.7622,True
TCB5040463,0.31416157,15208.078,True
TCB7380061,0.067395434,2869.7717,True
TCB4404356,0.9337034,46185.17,True
TCB8321118,0.0765609,3328.045,True
TCB7646179,0.16441864,7720.9316,True
TCB6733339,0.8111129,40055.645,True
TCB9630978,0.7318712,36093.56,True
TCB5718987,0.22373612,10686.806,True
TCB9098462,0.00082831923,-458.58405,False
TCB9888725,0.06518983,2759.4915,True
TCB5955669,0.099788666,4489.433,True
TCB3570902,0.10127485,4563.742,True
TCB9249070,0.86850685,42925.344,True
TCB1156445,0.24251065,11625.532,True
TCB4280243,0.8348596,41242.98,True
TCB5878455,0.22345568,10672.784,True
TCB4701876,0.9476922,46884.61,True
TCB9949045,0.12368336,5684.168,True
TCB8842866,0.050973542,2048.677,True
TCB8473339,0.777409,38370.45,True
TCB4163625,0.052684322,2134.216,True
TCB8678557,0.82491696,40745.848,True
TCB7353212,0.053512953,2175.6477,True
TCB1697932,0.83279717,41139.86,True
TCB2619178,0.8233237,40666.188,True
TCB2671517,0.26520172,12760.086,True
TCB1829184,0.064447485,2722.3743,True
TCB1003651,0.4005481,19527.404,True
TCB7491806,0.07106078,3053.0388,True
TCB9850512,0.05275149,2137.5745,True
TCB2570359,0.025782723,789.1361,True
TCB8830211,0.5319074,26095.37,True
TCB6098406,0.07146269,3073.1345,True
TCB7602542,0.088518195,3925.9097,True
TCB7457911,0.08476383,3738.1914,True
TCB9113685,0.08072659,3536.3293,True
TCB4625371,0.092034556,4101.728,True
TCB5695871,0.12816606,5908.303,True
TCB4198366,0.032120645,1106.0322,True
TCB1341926,0.13188362,6094.181,True
TCB9164621,0.39075446,19037.723,True
TCB6650289,-0.06862825,-3931.4126,False
TCB9043437,0.08917363,3958.6816,True
TCB7927524,0.46921712,22960.855,True
TCB4137203,0.09829218,4414.609,True
TCB2044185,0.07535412,3267.706,True
TCB9857123,-0.7150091,-36250.453,False
TCB9817432,0.06384889,2692.4446,True
TCB9512784,0.51322615,25161.307,True
TCB6210586,0.7545819,37229.098,True
TCB6015669,0.43883845,21441.922,True
TCB3747931,0.7969255,39346.273,True
TCB5447886,0.063152775,2657.6387,True
TCB3200950,0.9463448,46817.24,True
TCB4850039,0.26229203,12614.602,True
TCB9161978,0.77103233,38051.617,True
TCB3537839,0.8077035,39885.176,True
TCB8111987,0.9207695,45538.477,True
TCB7643837,0.6961338,34306.69,True
TCB1000646,0.05559372,2279.686,True
TCB2877342,-0.22194481,-11597.24,False
TCB5764106,0.07164225,3082.1125,True
TCB2028861,0.10465721,4732.8604,True
TCB7101859,-0.013661146,-1183.0574,False
TCB3640295,0.052207276,2110.3638,True
TCB7758898,0.060342878,2517.1438,True
TCB1583307,0.47521752,23260.877,True
TCB4980475,0.6722652,33113.258,True
TCB3297155,0.4786808,23434.04,True
TCB6065062,0.88490146,43745.074,True
TCB1910723,0.79581714,39290.855,True
TCB9321769,0.23307715,11153.857,True
TCB8176680,0.2756303,13281.515,True
TCB4688450,0.5874795,28873.973,True
TCB7795191,0.021542972,577.14856,True
TCB7096311,0.5213736,25568.682,True
TCB6042161,0.0074347407,-128.26297,False
TCB8661870,0.021877576,593.8788,True
TCB7245624,0.0931269,4156.345,True
TCB7430083,0.67048603,33024.3,True
TCB1248123,0.04681859,1840.9297,True
TCB5884537,0.8087137,39935.684,True
TCB1499632,0.103854604,4692.73,True
TCB7285493,0.6525704,32128.521,True
TCB9513388,0.08500177,3750.0884,True
TCB6485580,0.12370786,5685.393,True
TCB4298630,0.34205052,16602.525,True
TCB4658780,0.06825105,2912.5525,True
TCB3860801,0.8075015,39875.074,True
TCB5164161,0.04565383,1782.6917,True
TCB4433501,0.15218882,7109.441,True
TCB9293868,0.41973808,20486.904,True
TCB1975026,0.04509514,1754.7568,True
TCB3802980,0.89710724,44355.363,True
TCB2185244,0.39039403,19019.701,True
TCB9844886,0.37321532,18160.766,True
TCB8890840,0.12079078,5539.539,True
TCB7976539,0.12623551,5811.776,True
TCB9615974,0.024897262,744.86316,True
TCB4455625,0.71185565,35092.78,True
TCB2111322,0.68243164,33621.582,True
TCB4405713,0.0019923933,-400.38034,False
TCB4560269,0.7670382,37851.91,True
TCB8339543,0.8931507,44157.535,True
TCB9037438,0.6393192,31465.959,True
TCB2053625,0.9221916,45609.582,True
TCB1917044,0.91914004,45457.004,True
TCB9914243,0.7256407,35782.035,True
TCB1187049,0.081106916,3555.3457,True
TCB6660458,0.00798294,-100.85297,False
TCB1030126,0.70303744,34651.87,True
TCB5633542,0.104204044,4710.202,True
TCB3036067,0.86976665,42988.332,True
TCB1361844,0.5769861,28349.305,True
TCB9124820,0.041097604,1554.8801,True
TCB9455601,0.7235193,35675.965,True
TCB7116652,0.82436264,40718.133,True
TCB2925898,0.53421515,26210.758,True
TCB7635825,0.6652266,32761.328,True
TCB6472986,0.78053784,38526.89,True
TCB9023590,0.17373009,8186.505,True
TCB4721272,0.061681528,2584.0764,True
TCB5952301,0.59134704,29067.352,True
TCB2258274,0.72029454,35514.727,True
TCB4127614,0.21388963,10194.481,True
TCB5561614,0.17770523,8385.262,True
TCB4178183,0.44417173,21708.586,True
TCB9696360,0.80823135,39911.566,True
TCB1934030,0.045643892,1782.1946,True
TCB9960262,0.074747056,3237.3528,True
TCB4225887,0.130797,6039.85,True
TCB9197994,0.015901603,295.08014,True
TCB7405234,0.078968786,3448.4392,True
TCB4418086,0.025472447,773.6223,True
TCB3500975,-0.21020979,-11010.489,False
TCB7155535,0.21575992,10287.996,True
TCB8036741,0.067922145,2896.1072,True
TCB4821113,0.14913622,6956.8105,True
TCB2498554,-0.016271919,-1313.596,False
TCB6867428,0.80309814,39654.906,True
TCB6014998,0.06858484,2929.242,True
TCB6492530,0.6770415,33352.074,True
TCB6674190,0.08007341,3503.6704,True
TCB7182572,0.012456752,122.83765,True
TCB4514504,0.075814016,3290.701,True
TCB6657764,0.16289523,7644.7617,True
TCB5062370,0.8230278,40651.39,True
TCB6944038,0.5147894,25239.47,True
TCB3634044,0.7600553,37502.766,True
TCB8020963,0.6529299,32146.494,True
TCB1883717,0.08449664,3724.832,True
TCB5733513,0.8908233,44041.164,True
TCB5094897,0.027489483,874.4741,True
TCB7330352,0.3613361,17566.805,True
TCB3076374,0.056650423,2332.5212,True
TCB3797365,0.029464744,973.2372,True
TCB1415888,0.013535917,176.79584,True
TCB5594251,0.6430088,31650.441,True
TCB4874042,0.88096184,43548.09,True
TCB2312505,0.028043736,902.18677,True
TCB1571671,0.84870374,41935.188,True
TCB4686957,0.74717724,36858.863,True
TCB5553960,0.54405636,26702.818,True
TCB4842352,0.0951943,4259.7153,True
TCB4864421,0.8625557,42627.785,True
TCB2383704,0.8678264,42891.32,True
TCB6181442,0.0145731075,228.6554,True
TCB3213843,0.61933064,30466.533,True
TCB9338868,0.4437896,21689.48,True
TCB5463521,0.021228002,561.40015,True
TCB6443058,0.08613008,3806.504,True
TCB4201585,0.010592222,29.611084,True
TCB2875828,-0.112051845,-6102.5923,False
TCB8212015,0.34482804,16741.402,True
TCB5912381,0.5095137,24975.684,True
TCB8858778,0.8072592,39862.96,True
TCB2225889,0.22372158,10686.079,True
TCB7497426,-0.18072024,-9536.012,False
TCB6045268,0.040980574,1549.0288,True
TCB6217266,0.56197464,27598.732,True
TCB6307547,0.101422355,4571.1177,True
TCB7276476,0.8493117,41965.586,True
TCB5746662,-0.47682667,-24341.334,False
TCB9916554,0.8264695,40823.473,True
TCB7636312,0.5041449,24707.246,True
TCB7150589,0.83978236,41489.117,True
TCB9608615,0.12513624,5756.812,True
TCB6671499,0.12391666,5695.833,True
TCB7582277,0.16859177,7929.588,True
TCB3525817,0.89581436,44290.72,True
TCB3045351,0.48899782,23949.89,True
TCB8269089,0.41023397,20011.7,True
TCB8685381,0.90777045,44888.523,True
TCB4391649,0.67273396,33136.7,True
TCB1954635,0.8270862,40854.31,True
TCB2025622,0.8062051,39810.254,True
TCB1752306,0.26181427,12590.713,True
TCB3001803,0.102379896,4618.9946,True
TCB7570453,0.5739847,28199.234,True
TCB1375964,0.027618002,880.90015,True
TCB2232683,0.90452015,44726.008,True
TCB4080553,0.8113694,40068.473,True
TCB2301211,0.8362084,41310.42,True
TCB6947559,0.024515806,725.7903,True
TCB8139343,0.56579673,27789.836,True
TCB8223907,0.04820168,1910.084,True
TCB4020861,0.16992489,7996.244,True
TCB5783108,0.612604,30130.201,True
TCB9839072,0.12067634,5533.817,True
TCB2229211,0.0154821845,274.10925,True
TCB5894719,0.10300452,4650.226,True
TCB9303136,0.056522667,2326.1333,True
TCB5903422,0.02576936,788.468,True
TCB9011515,-0.19547883,-10273.941,False
TCB7653662,0.29483643,14241.821,True
TCB4530510,0.0005909959,-470.4502,False
TCB6206325,0.85786796,42393.4,True
TCB4852935,0.29493338,14246.669,True
TCB5837367,0.3137492,15187.46,True
TCB4907848,0.84775,41887.5,True
TCB4668723,0.8796479,43482.395,True
TCB6920417,0.16793667,7896.833,True
TCB5224590,0.08449525,3724.7622,True
TCB3829582,0.7539053,37195.266,True
TCB8926054,0.04825785,1912.8926,True
TCB1104569,0.17560998,8280.499,True
TCB5334658,0.049373955,1968.6978,True
TCB8130766,0.14929062,6964.5312,True
TCB4525102,-0.07812239,-4406.1196,False
TCB8562839,0.8016765,39583.824,True
TCB8409150,0.3296319,15981.596,True
TCB2874900,0.034850627,1242.5314,True
TCB3589136,0.14447667,6723.8335,True
TCB3716378,0.12830132,5915.066,True
TCB6638869,0.7738439,38192.195,True
TCB9692370,0.8364911,41324.555,True
TCB6094895,0.3725595,18127.975,True
TCB3735967,0.0010224981,-448.8751,False
TCB7986829,0.7614512,37572.56,True
TCB9213896,-0.0063275993,-816.38,False
TCB6753074,0.021640692,582.03455,True
TCB7654868,0.021398643,569.9321,True
TCB9855272,0.49599734,24299.867,True
TCB4179511,0.039007675,1450.3838,True
TCB8477763,0.025615133,780.7567,True
TCB3054472,0.44045284,21522.643,True
TCB5262037,0.59173524,29086.762,True
TCB9203920,0.035846066,1292.3033,True
TCB2801165,0.1414015,6570.075,True
TCB8848536,0.052807327,2140.3665,True
TCB3351851,0.795983,39299.152,True
TCB6377889,0.91390604,45195.3,True
TCB7453164,0.6055211,29776.055,True
TCB3904143,0.6996268,34481.34,True
TCB1569591,0.016320512,316.02557,True
TCB5319371,0.1311994,6059.97,True
TCB3745197,0.075440764,3272.0383,True
TCB2487194,0.89303416,44151.707,True
TCB3990926,0.13503015,6251.5073,True
TCB4795906,0.1414719,6573.5947,True
TCB2743185,0.06672864,2836.432,True
TCB3594800,0.04122923,1561.4614,True
TCB6442687,0.96128845,47564.42,True
TCB1341409,0.6449169,31745.844,True
TCB8957359,0.6386761,31433.805,True
TCB3833463,0.4193244,20466.22,True
TCB6580575,0.2351455,11257.274,True
TCB2941620,-0.43378752,-22189.377,False
TCB4634517,0.8025917,39629.586,True
TCB4517878,0.64019936,31509.969,True
TCB1071606,0.042693265,1634.6633,True
TCB8546194,0.8028114,39640.57,True
TCB2173754,0.8225233,40626.164,True
TCB6501917,0.08720294,3860.147,True
TCB6245577,0.8836808,43684.043,True
TCB1729552,0.1583674,7418.3696,True
TCB9055738,0.52273446,25636.723,True
TCB6766158,0.044473767,1723.6885,True
TCB7022338,0.47678035,23339.018,True
TCB2736406,0.07070668,3035.334,True
TCB4843563,0.086697534,3834.8765,True
TCB7102401,0.059263043,2463.152,True
TCB2074846,0.12238951,5619.4756,True
TCB3746552,0.54925776,26962.889,True
TCB5018858,0.052412916,2120.6458,True
TCB8629174,0.11074668,5037.334,True
TCB6384943,0.92452645,45726.324,True
TCB6331172,0.85286003,42143.0,True
TCB3009589,0.16014786,7507.393,True
TCB1748645,0.88328415,43664.207,True
TCB4494003,0.115276024,5263.8013,True
TCB1740852,0.11858783,5429.3916,True
TCB2855527,0.12752263,5876.132,True
TCB6739621,0.83540386,41270.19,True
TCB6056171,0.056873403,2343.6702,True
TCB4640206,0.4486593,21932.965,True
